,c,w,W
0,5,17,3456
1,15,2,3456
2,6,5,3456
3,14,16,3456
4,20,13,3456
5,9,2,3456
6,12,8,3456
7,2,9,3456
8,4,13,3456
9,10,19,3456
10,2,16,3456
11,20,14,3456
12,9,15,3456
13,5,4,3456
14,6,9,3456
15,7,5,3456
16,15,6,3456
17,16,5,3456
18,8,13,3456
19,9,7,3456
20,8,1,3456
21,20,11,3456
22,3,18,3456
23,18,16,3456
24,15,7,3456
25,8,5,3456
26,1,6,3456
27,11,7,3456
28,14,15,3456
29,19,15,3456
30,14,9,3456
31,9,11,3456
32,16,3,3456
33,16,5,3456
34,15,4,3456
35,1,5,3456
36,2,5,3456
37,4,19,3456
38,10,2,3456
39,19,5,3456
40,2,13,3456
41,20,17,3456
42,13,13,3456
43,18,16,3456
44,2,17,3456
45,17,8,3456
46,5,8,3456
47,13,2,3456
48,18,10,3456
49,14,17,3456
50,10,13,3456
51,1,17,3456
52,7,6,3456
53,17,16,3456
54,17,3,3456
55,5,13,3456
56,15,18,3456
57,16,5,3456
58,16,6,3456
59,8,12,3456
60,3,15,3456
61,5,8,3456
62,1,1,3456
63,2,16,3456
64,13,15,3456
65,18,16,3456
66,1,6,3456
67,17,9,3456
68,15,18,3456
69,4,14,3456
70,11,16,3456
71,17,2,3456
72,4,11,3456
73,6,13,3456
74,5,10,3456
75,4,7,3456
76,3,18,3456
77,4,11,3456
78,20,17,3456
79,12,12,3456
80,6,7,3456
81,4,17,3456
82,7,13,3456
83,16,7,3456
84,13,6,3456
85,14,9,3456
86,16,16,3456
87,2,13,3456
88,3,2,3456
89,2,8,3456
90,3,7,3456
91,6,12,3456
92,7,7,3456
93,10,1,3456
94,12,7,3456
95,8,16,3456
96,13,12,3456
97,2,6,3456
98,15,14,3456
99,18,9,3456
,1,20,3456
,6,8,3456
,7,20,3456
,8,3,3456
,5,5,3456
,15,6,3456
,8,7,3456
,14,16,3456
,20,14,3456
,13,4,3456
,5,8,3456
,10,19,3456
,2,11,3456
,1,11,3456
,6,10,3456
,16,11,3456
,12,3,3456
,15,16,3456
,18,18,3456
,18,12,3456
,18,20,3456
,5,3,3456
,8,9,3456
,20,2,3456
,19,5,3456
,20,3,3456
,3,14,3456
,3,14,3456
,5,15,3456
,6,8,3456
,13,15,3456
,9,10,3456
,12,3,3456
,3,10,3456
,8,14,3456
,14,12,3456
,8,7,3456
,20,11,3456
,8,6,3456
,13,13,3456
,11,15,3456
,7,20,3456
,8,16,3456
,13,15,3456
,5,19,3456
,1,9,3456
,5,2,3456
,1,3,3456
,15,17,3456
,16,10,3456
,1,1,3456
,9,8,3456
,10,2,3456
,16,3,3456
,9,3,3456
,1,7,3456
,13,6,3456
,18,8,3456
,12,17,3456
,5,14,3456
,1,15,3456
,19,19,3456
,15,6,3456
,19,15,3456
,3,18,3456
,11,7,3456
,8,6,3456
,1,15,3456
,16,4,3456
,3,20,3456
,13,14,3456
,20,16,3456
,19,4,3456
,6,20,3456
,14,1,3456
,16,8,3456
,13,19,3456
,3,19,3456
,10,17,3456
,17,16,3456
,6,1,3456
,20,8,3456
,8,18,3456
,14,19,3456
,6,5,3456
,2,1,3456
,13,14,3456
,16,11,3456
,3,12,3456
,18,12,3456
,19,10,3456
,1,15,3456
,5,19,3456
,1,6,3456
,14,19,3456
,14,8,3456
,6,11,3456
,8,6,3456
,3,15,3456
,1,12,3456
,8,6,3456
,9,3,3456
,12,9,3456
,6,7,3456
,9,3,3456
,18,10,3456
,13,20,3456
,12,17,3456
,2,3,3456
,9,1,3456
,15,4,3456
,13,9,3456
,12,14,3456
,11,13,3456
,7,3,3456
,17,19,3456
,3,10,3456
,4,11,3456
,4,12,3456
,5,11,3456
,17,12,3456
,5,8,3456
,9,5,3456
,19,20,3456
,2,3,3456
,2,17,3456
,7,6,3456
,13,6,3456
,16,19,3456
,2,5,3456
,11,2,3456
,8,2,3456
,19,2,3456
,9,14,3456
,8,14,3456
,1,5,3456
,16,5,3456
,9,10,3456
,9,15,3456
,8,12,3456
,11,13,3456
,7,9,3456
,20,3,3456
,2,12,3456
,5,17,3456
,5,12,3456
,1,12,3456
,18,1,3456
,17,8,3456
,3,11,3456
,1,3,3456
,6,6,3456
,20,13,3456
,15,19,3456
,10,4,3456
,1,16,3456
,15,9,3456
,19,15,3456
,1,13,3456
,9,15,3456
,19,2,3456
,10,11,3456
,1,13,3456
,4,6,3456
,11,8,3456
,7,18,3456
,16,17,3456
,15,15,3456
,17,19,3456
,7,14,3456
,13,8,3456
,3,2,3456
,2,17,3456
,2,10,3456
,4,18,3456
,13,4,3456
,11,6,3456
,13,8,3456
,2,2,3456
,19,10,3456
,12,17,3456
,12,10,3456
,6,7,3456
,4,4,3456
,19,7,3456
,7,16,3456
,6,12,3456
,18,9,3456
,14,2,3456
,12,20,3456
,4,2,3456
,3,1,3456
,2,16,3456
,4,11,3456
,2,10,3456
,9,5,3456
,10,16,3456
,15,18,3456
,8,8,3456
,9,7,3456
,13,3,3456
,10,2,3456
,15,3,3456
,8,20,3456
,7,20,3456
,5,5,3456
,18,9,3456
,3,13,3456
,12,2,3456
,18,12,3456
,8,16,3456
,19,20,3456
,17,7,3456
,10,14,3456
,20,14,3456
,15,5,3456
,19,12,3456
,12,2,3456
,16,6,3456
,12,8,3456
,19,11,3456
,7,20,3456
,13,1,3456
,19,10,3456
,11,5,3456
,11,8,3456
,2,1,3456
,4,14,3456
,6,13,3456
,5,3,3456
,18,5,3456
,12,10,3456
,12,3,3456
,14,7,3456
,19,5,3456
,13,6,3456
,8,2,3456
,14,17,3456
,10,3,3456
,3,9,3456
,20,20,3456
,18,16,3456
,2,7,3456
,8,12,3456
,14,13,3456
,1,12,3456
,10,4,3456
,5,18,3456
,16,14,3456
,17,11,3456
,9,16,3456
,18,12,3456
,15,8,3456
,2,8,3456
,19,12,3456
,5,14,3456
,7,11,3456
,10,2,3456
,20,12,3456
,11,18,3456
,2,20,3456
,2,13,3456
,20,19,3456
,18,1,3456
,12,14,3456
,6,8,3456
,16,8,3456
,11,10,3456
,11,10,3456
,7,6,3456
,13,11,3456
,7,20,3456
,11,16,3456
,1,12,3456
,4,20,3456
,5,4,3456
,10,5,3456
,4,12,3456
,6,17,3456
,17,20,3456
,10,16,3456
,12,2,3456
,19,9,3456
,14,17,3456
,3,6,3456
,7,14,3456
,2,15,3456
,2,19,3456
,6,10,3456
,7,13,3456
,18,3,3456
,14,20,3456
,7,8,3456
,3,7,3456
,17,15,3456
,15,12,3456
,17,20,3456
,2,7,3456
,3,1,3456
,1,19,3456
,19,18,3456
,9,15,3456
,12,11,3456
,11,8,3456
,5,2,3456
,7,3,3456
,19,20,3456
,19,4,3456
,12,9,3456
,16,10,3456
,12,10,3456
,8,15,3456
,1,7,3456
,7,4,3456
,15,8,3456
,13,3,3456
,14,2,3456
,16,2,3456
,9,15,3456
,20,10,3456
,10,18,3456
,3,18,3456
,7,11,3456
,17,4,3456
,7,11,3456
,17,10,3456
,11,7,3456
,14,3,3456
,3,16,3456
,20,3,3456
,6,13,3456
,8,3,3456
,12,3,3456
,8,14,3456
,1,5,3456
,4,20,3456
,16,16,3456
,17,1,3456
,5,3,3456
,9,20,3456
,6,19,3456
,6,12,3456
,3,4,3456
,10,3,3456
,17,2,3456
,8,10,3456
,1,5,3456
,20,13,3456
,7,14,3456
,16,20,3456
,13,20,3456
,15,9,3456
,11,8,3456
,20,13,3456
,4,9,3456
,1,3,3456
,12,2,3456
,16,15,3456
,18,5,3456
,3,7,3456
,12,16,3456
,18,17,3456
,3,18,3456
,18,7,3456
,2,19,3456
,11,8,3456
,2,3,3456
,14,19,3456
,1,4,3456
,15,11,3456
,1,3,3456
,12,1,3456
,19,7,3456
,6,11,3456
,14,10,3456
,15,12,3456
,4,16,3456
,4,5,3456
,9,10,3456
,5,18,3456
,6,3,3456
,19,6,3456
,14,19,3456
,3,20,3456
,18,10,3456
,4,13,3456
,6,20,3456
,18,13,3456
,2,16,3456
,8,8,3456
,17,7,3456
,18,17,3456
,13,14,3456
,16,13,3456
,9,10,3456
,10,2,3456
,4,20,3456
,3,8,3456
,14,10,3456
,16,8,3456
